full_text,username,original_text,processed_text,sentiment,confidence
"Bawaslu Kabupaten Cianjur menggelar Sosialisasi dan Implementasi peraturan Bawaslu dan Produk Hukum Non Peraturan Bawaslu, acara ini dilaksanakan di kampus Universitas Putra Indonesia (UNPI) Cianjur. 13/11/2023 https://t.co/32MryyVUBv",BawasluCianjur,"Bawaslu Kabupaten Cianjur menggelar Sosialisasi dan Implementasi peraturan Bawaslu dan Produk Hukum Non Peraturan Bawaslu, acara ini dilaksanakan di kampus Universitas Putra Indonesia (UNPI) Cianjur. 13/11/2023 https://t.co/32MryyVUBv",bawaslu kabupaten cianjur menggelar sosialisasi dan implementasi peraturan bawaslu dan produk hukum non peraturan bawaslu acara ini dilaksanakan di kampu universita putra indonesia unpi cianjur 13112023,Negative,0.9792576432228088
AMIN Ibaratkan Pemilu Seperti Tanding Sepak Bola: Kalau Wasit Curang Kita Laporkan ke FIFA https://t.co/4bWDVwCeAU,dpwpkbdiy,AMIN Ibaratkan Pemilu Seperti Tanding Sepak Bola: Kalau Wasit Curang Kita Laporkan ke FIFA https://t.co/4bWDVwCeAU,amin ibaratkan pemilu seperti tand sepak bola kalau wasit curang kita laporkan ke fifa,Negative,0.9282302260398865
"Pendukung Prabowo-Gibran juga memberikan bunga kepada Anies-Muhaimin dan Ganjar-Mahfud untuk menunjukkan bahwa pasangan ini siap menghadapi pemilu yang sejuk, damai, mempersatukan, jujur dan adill.",dekade_08,"Pendukung Prabowo-Gibran juga memberikan bunga kepada Anies-Muhaimin dan Ganjar-Mahfud untuk menunjukkan bahwa pasangan ini siap menghadapi pemilu yang sejuk, damai, mempersatukan, jujur dan adill.",pendukung prabowogibran juga memberikan bunga kepada aniesmuhaimin dan ganjarmahfud untuk menunjukkan bahwa pasangan ini siap menghadapi pemilu yang sejuk damai mempersatukan jujur dan adil,Negative,0.9933196306228638
"@agathadew_ @pohansibarani Asiknya nih sis, Masbowo Masgibran menjaga penyebab gesekan dan menciptakan kedamaian berbangsa ketika dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",adhitanadrian,"@agathadew_ @pohansibarani Asiknya nih sis, Masbowo Masgibran menjaga penyebab gesekan dan menciptakan kedamaian berbangsa ketika dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",asiknya nih si masbowo masgibran menjaga penyebab gesekan dan menciptakan kedamaian berbangsa ketika dalam pemilu rakyatmenang rakyatmaju,Negative,0.9716742038726807
"@idextratime Anies Baswedan adalah orang berintegritas yang bisa dipercaya. Selama karirnya, ia telah membuktikan dedikasinya untuk tanah air. Perubahan yang dibutuhkan Indonesia sudah lama. Anies adalah orang yang tepat untuk memimpin pemilu mendatang. h",ransfc_official,"@idextratime Anies Baswedan adalah orang berintegritas yang bisa dipercaya. Selama karirnya, ia telah membuktikan dedikasinya untuk tanah air. Perubahan yang dibutuhkan Indonesia sudah lama. Anies adalah orang yang tepat untuk memimpin pemilu mendatang. h",ani baswedan adalah orang berintegrita yang bisa dipercaya selama karirnya ia telah membuktikan dedikasinya untuk tanah air perubahan yang dibutuhkan indonesia sudah lama ani adalah orang yang tepat untuk memimpin pemilu mendatang,Negative,0.9804086685180664
Lemesin sayyy. Mari kita sambut Pemilu 2024 dengan riang gembira ð.,bramanski,Lemesin sayyy. Mari kita sambut Pemilu 2024 dengan riang gembira ð.,lemesin sayyy mari kita sambut pemilu 2024 dengan riang gembira,Negative,0.8856254816055298
@sigit_wicaks Agak bahaya ya menjelang pemilu ððð,notahotdaddy,@sigit_wicaks Agak bahaya ya menjelang pemilu ððð,agak bahaya ya menjelang pemilu ððð,Negative,0.8258313536643982
Prabowo dan Cak Imin Sepakat Pemilu 2024 Harus Berjalan Adil https://t.co/d96JcDraDE #aktualcom #Aktualofficial,aktualofficial,Prabowo dan Cak Imin Sepakat Pemilu 2024 Harus Berjalan Adil https://t.co/d96JcDraDE #aktualcom #Aktualofficial,prabowo dan cak imin sepakat pemilu 2024 haru berjalan adil,Negative,0.8518800735473633
"Megawati Singgung Kecurangan Pemilu, Jubir Partai Garuda Merespons https://t.co/WPay11lwj0",VIVAcoid,"Megawati Singgung Kecurangan Pemilu, Jubir Partai Garuda Merespons https://t.co/WPay11lwj0",megawati singgung kecurangan pemilu jubir partai garuda merespon,Negative,0.9892783761024475
"Sambut Pemilu 2024, Politikus Senior PDIP Ini Minta Semua Pihak Jaga Kondusivitas https://t.co/cgKwZi30Hz https://t.co/B2ZqMmSVxg",ceritajogjaku,"Sambut Pemilu 2024, Politikus Senior PDIP Ini Minta Semua Pihak Jaga Kondusivitas https://t.co/cgKwZi30Hz https://t.co/B2ZqMmSVxg",sambut pemilu 2024 politiku senior pdip ini minta semua pihak jaga kondusivita,Negative,0.9853299856185913
"@themorningtide @DeHoutman_id Itu sudah risiko orang kristen di gaza yang memenangkan hamas dlm pemilu 2007. Yahudi (heredi) juga ada kok yg jadi korban, pendukung partai komunis (Maki) palestina juga ada yg jadi korban.  Hamas cuma pura2 nerima kristen d",Hq8pH,"@themorningtide @DeHoutman_id Itu sudah risiko orang kristen di gaza yang memenangkan hamas dlm pemilu 2007. Yahudi (heredi) juga ada kok yg jadi korban, pendukung partai komunis (Maki) palestina juga ada yg jadi korban.  Hamas cuma pura2 nerima kristen d",itu sudah risiko orang kristen di gaza yang memenangkan hama dlm pemilu 2007 yahudi heredi juga ada kok yg jadi korban pendukung partai komuni maki palestina juga ada yg jadi korban hama cuma pura2 nerima kristen,Negative,0.9935764670372009
@geloraco Setidaknya penyataan ini sedikit memperkuat bahwa kemungkinan besar pemilu 2019 itu hasilnya curang...,johndmamau,@geloraco Setidaknya penyataan ini sedikit memperkuat bahwa kemungkinan besar pemilu 2019 itu hasilnya curang...,setidaknya penyataan ini sedikit memperkuat bahwa kemungkinan besar pemilu 2019 itu hasilnya curang,Negative,0.8936803936958313
"@Hary_Tanoe Dengan berbagai jaringan media yang dimiliki, kiranya Pak Tanoe ikut menjadi garda terdepan dalam upaya menegakkan pemilu 2024 yang adil, jujur, rahasia, serta bermartabat.",AntonMariesie,"@Hary_Tanoe Dengan berbagai jaringan media yang dimiliki, kiranya Pak Tanoe ikut menjadi garda terdepan dalam upaya menegakkan pemilu 2024 yang adil, jujur, rahasia, serta bermartabat.",dengan berbagai jaringan media yang dimiliki kiranya pak tano ikut menjadi garda terdepan dalam upaya menegakkan pemilu 2024 yang adil jujur rahasia serta bermartabat,Negative,0.9920054078102112
@Heraloebss Saya yakin KPU akan melaksanakan Pemilu sebaik baiknya (AMIN) Dengan sejujur jujurnya (AMIN)  Dengan seadil adilnya (AMIN)  Tanpa Kecurangan apapun (AMIN)   Pak PS mempromosikan No 1 ð,PujiNinuk,@Heraloebss Saya yakin KPU akan melaksanakan Pemilu sebaik baiknya (AMIN) Dengan sejujur jujurnya (AMIN)  Dengan seadil adilnya (AMIN)  Tanpa Kecurangan apapun (AMIN)   Pak PS mempromosikan No 1 ð,saya yakin kpu akan melaksanakan pemilu sebaik baiknya amin dengan sejujur jujurnya amin dengan seadil adilnya amin tanpa kecurangan apapun amin pak ps mempromosikan,Negative,0.9900982975959778
Berikut Larangan Pose Foto ASN Jelang Pemilu 2024 https://t.co/L1W6zKfsmg,IndosatuN,Berikut Larangan Pose Foto ASN Jelang Pemilu 2024 https://t.co/L1W6zKfsmg,berikut larangan pose foto asn jelang pemilu 2024,Negative,0.9362342953681946
@CNNIndonesia Kalian boleh kok tidak setuju dengan wacana ini. Toh ada UU yang lebih absurd lagi. Baru bulan kemarin diresmikan. Kalau wacana ini mah masih simpang siur. Apalagi jelang pemilu hehe,namakumojo10,@CNNIndonesia Kalian boleh kok tidak setuju dengan wacana ini. Toh ada UU yang lebih absurd lagi. Baru bulan kemarin diresmikan. Kalau wacana ini mah masih simpang siur. Apalagi jelang pemilu hehe,kalian boleh kok tidak setuju dengan wacana ini toh ada uu yang lebih absurd lagi baru bulan kemarin diresmikan kalau wacana ini mah masih simpang siur apalagi jelang pemilu hehe,Negative,0.9876236915588379
#DiskusiInteraktif: KPU menggelar pengundian dan penetapan nomor urut pasangan calon Presiden dan Wakil Presiden dalam Pemilu 2024. Apakah no urut tertentu/no urut cantik selalu menentukan kemenangan?   LIVE! Pengamat politik Jusuf Suroso  Streaming ððð https://t.co/TiuTKwGBVt https://t.co/S0L9cxLOej,RadioElshinta,#DiskusiInteraktif: KPU menggelar pengundian dan penetapan nomor urut pasangan calon Presiden dan Wakil Presiden dalam Pemilu 2024. Apakah no urut tertentu/no urut cantik selalu menentukan kemenangan?   LIVE! Pengamat politik Jusuf Suroso  Streaming ððð https://t.co/TiuTKwGBVt https://t.co/S0L9cxLOej,kpu menggelar pengundian dan penetapan nomor urut pasangan calon presiden dan wakil presiden dalam pemilu 2024 apakah urut tertentuno urut cantik selalu menentukan kemenangan live pengamat politik jusuf suroso stream ððð,Negative,0.9583160281181335
@Leutenant1 @kurawa @psi_id Bae bae kang ghosting mau ghostingin banyak pemirsa menjelang pemilu,waroenk_koffee,@Leutenant1 @kurawa @psi_id Bae bae kang ghosting mau ghostingin banyak pemirsa menjelang pemilu,bae bae kang ghost mau ghostingin banyak pemirsa menjelang pemilu,Negative,0.9878488779067993
"Prabowo-Gibran: Kalau Pemilu Curang, Khianati Rakyat Indonesia, https://t.co/gOByU6P1N4",Boydetak,"Prabowo-Gibran: Kalau Pemilu Curang, Khianati Rakyat Indonesia, https://t.co/gOByU6P1N4",prabowogibran kalau pemilu curang khianati rakyat indonesia,Negative,0.9800804853439331
Pengundian nomor urut capres-cawapres Pemilu 2024 telah dilakukan hari Selasa malam (14/11) di gedung KPU.  Nomor urut 1 untuk Pasangan capres-cawapres @aniesbaswedan-Muhaimin Iskandar (@cakimiNOW).  Nomor urut 2 untuk pasangan capres-cawapres @prabowo Subianto-Gibran Rakabumingâ¦ https://t.co/8dL1utQ6fb,Metro_TV,Pengundian nomor urut capres-cawapres Pemilu 2024 telah dilakukan hari Selasa malam (14/11) di gedung KPU.  Nomor urut 1 untuk Pasangan capres-cawapres @aniesbaswedan-Muhaimin Iskandar (@cakimiNOW).  Nomor urut 2 untuk pasangan capres-cawapres @prabowo Subianto-Gibran Rakabumingâ¦ https://t.co/8dL1utQ6fb,pengundian nomor urut caprescawapr pemilu 2024 telah dilakukan hari selasa malam 1411 di gedung kpu nomor urut untuk pasangan caprescawapr muhaimin iskandar nomor urut untuk pasangan caprescawapr subiantogibran rakabumingâ,Negative,0.987371563911438
@tvOneNews Berarti jelas pemilu lalu kalian curang ya,abdurahmansalim,@tvOneNews Berarti jelas pemilu lalu kalian curang ya,berarti jela pemilu lalu kalian curang ya,Negative,0.9447587132453918
"@cuitcuap_ Serunya nih bro, Masbowo Masgibran mencegah penyebab konflik dan memelihara rasa damai sosial selama proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",Melindaamaalia,"@cuitcuap_ Serunya nih bro, Masbowo Masgibran mencegah penyebab konflik dan memelihara rasa damai sosial selama proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",serunya nih bro masbowo masgibran mencegah penyebab konflik dan memelihara rasa damai sosial selama prose pemilu rakyatmenang rakyatmaju,Negative,0.989733874797821
"Pasangan Capres-Cawapres nomor urut 2, Prabowo Subianto dan Gibran Rakabuming Raka mengungkapkan bahwa mereka setuju dengan aspirasi pasangan nomor urut 1, Anies Baswedan dan Muhaimin Iskandar  Mereka berharap agar KPU dapat menjalankan Pemilu 2024 dengan sejujur-jujurnya.â¦ https://t.co/IJywFaaP9l",Metro_TV,"Pasangan Capres-Cawapres nomor urut 2, Prabowo Subianto dan Gibran Rakabuming Raka mengungkapkan bahwa mereka setuju dengan aspirasi pasangan nomor urut 1, Anies Baswedan dan Muhaimin Iskandar  Mereka berharap agar KPU dapat menjalankan Pemilu 2024 dengan sejujur-jujurnya.â¦ https://t.co/IJywFaaP9l",pasangan caprescawapr nomor urut prabowo subianto dan gibran rakabum raka mengungkapkan bahwa mereka setuju dengan aspirasi pasangan nomor urut ani baswedan dan muhaimin iskandar mereka berharap agar kpu dapat menjalankan pemilu 2024 dengan sejujurjujurnyaâ,Negative,0.9915738701820374
"@Miduk17 Analisis buzzer partai, Sebegitu hebatnya kah pengaruh Jokowi ke partai PDIP pada perolehan suara di pemilu mendatang, sampai para buzzer partai ini tidak bisa move on ð¤£ð¤£ð¤£",yohbewei,"@Miduk17 Analisis buzzer partai, Sebegitu hebatnya kah pengaruh Jokowi ke partai PDIP pada perolehan suara di pemilu mendatang, sampai para buzzer partai ini tidak bisa move on ð¤£ð¤£ð¤£",analisi buzzer partai sebegitu hebatnya kah pengaruh jokowi ke partai pdip pada perolehan suara di pemilu mendatang sampai para buzzer partai ini tidak bisa move ððð,Negative,0.9774447679519653
Paling bener gausah foto-foto ampe pemilu kelar yagesya. Setaun doang ð«£ð¤£,Chapung___,Paling bener gausah foto-foto ampe pemilu kelar yagesya. Setaun doang ð«£ð¤£,pale bener gausah fotofoto amp pemilu kelar yagesya setaun doang ðð,Negative,0.9929078817367554
"@Dennysiregar7 satu - satunya yg bisa mengalahkan Prabowo dalam 2 kali pemilu adlh: Jokowi, sekarang Jokowi satu aliansi dgn Prabowo. dulu Jokowi dimenangkan oleh rakyat, sekarang Jokowi akan dikalahkan oleh rakyat ( percayalah )!",_mastito,"@Dennysiregar7 satu - satunya yg bisa mengalahkan Prabowo dalam 2 kali pemilu adlh: Jokowi, sekarang Jokowi satu aliansi dgn Prabowo. dulu Jokowi dimenangkan oleh rakyat, sekarang Jokowi akan dikalahkan oleh rakyat ( percayalah )!",satu satunya yg bisa mengalahkan prabowo dalam kali pemilu adlh jokowi sekarang jokowi satu aliansi dgn prabowo dulu jokowi dimenangkan oleh rakyat sekarang jokowi akan dikalahkan oleh rakyat percayalah,Negative,0.9952276945114136
"@MuhadklyAcho Nah ini nih, sempat debat sama temen soal golput. Kalau golput, terus pemilu ulang tapi kan capresnya ga berubah. Sedangkan kalau golput berarti ga setuju sama semua capres. Lah piye",ggbdlprmn,"@MuhadklyAcho Nah ini nih, sempat debat sama temen soal golput. Kalau golput, terus pemilu ulang tapi kan capresnya ga berubah. Sedangkan kalau golput berarti ga setuju sama semua capres. Lah piye",nah ini nih sempat debat sama temen soal golput kalau golput teru pemilu ulang tapi kan capresnya ga berubah sedangkan kalau golput berarti ga setuju sama semua capr lah piy,Negative,0.9963678121566772
@UyokBack @Jazilul_Fawaid @DPP_PKB Serba serbi pemilu ð¤£,IndraJayatea,@UyokBack @Jazilul_Fawaid @DPP_PKB Serba serbi pemilu ð¤£,serba serbi pemilu,Negative,0.9525846242904663
"@idextratime Haloo,saya pertama kali nyoblos,KTP juga dalam proses.insyaallah gak bakalan absen pemilu.pilih no urut 1 ya semua,semoga segala sesuatu di mudahkan dan diridhoi Allah SWT aamiin.",AllyaSalsa49949,"@idextratime Haloo,saya pertama kali nyoblos,KTP juga dalam proses.insyaallah gak bakalan absen pemilu.pilih no urut 1 ya semua,semoga segala sesuatu di mudahkan dan diridhoi Allah SWT aamiin.",haloosaya pertama kali nyoblosktp juga dalam prosesinsyaallah gak bakalan absen pemilupilih urut ya semuasemoga segala sesuatu di mudahkan dan diridhoi allah swt aamiin,Negative,0.9907193779945374
@txtfromjogja Karna mau pemilu kah? ðð,chenprsnlity,@txtfromjogja Karna mau pemilu kah? ðð,karna mau pemilu kah ðð,Negative,0.9062395095825195
"Capres &amp  Cawapres RI untuk Pemilu 2023 #NomorUrut: 1. Anies &amp  Muhaimin,   2. Prabowo &amp  Gibran, dan 3. Gandjar &amp  Mahfud.  Ok. Mulai kerja sodara2 tukang kaos, baliho, stiker, amplop #eh dll",danny351972,"Capres &amp  Cawapres RI untuk Pemilu 2023 #NomorUrut: 1. Anies &amp  Muhaimin,   2. Prabowo &amp  Gibran, dan 3. Gandjar &amp  Mahfud.  Ok. Mulai kerja sodara2 tukang kaos, baliho, stiker, amplop #eh dll",capr amp cawapr ri untuk pemilu 2023 ani amp muhaimin prabowo amp gibran dan gandjar amp mahfud ok mulai kerja sodara2 tukang kao baliho stiker amplop dll,Negative,0.9928003549575806
"@cuitcuap_ Betul nih, Masbowo Masgibran mau suasana damai dan bahagia supaya bisa membentuk kepercayaan rakyat pada sistem pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",JessicaClast,"@cuitcuap_ Betul nih, Masbowo Masgibran mau suasana damai dan bahagia supaya bisa membentuk kepercayaan rakyat pada sistem pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",betul nih masbowo masgibran mau suasana damai dan bahagia supaya bisa membentuk kepercayaan rakyat pada sistem pemilu rakyatmenang rakyatmaju,Negative,0.9906325340270996
"Bhabinkamtibmas Ajak Masyarakat Yomaima Jaga Kamtibmas Jelas Pemilu 2024  Wamena-Anggota Bhabinkamtibmas Polres Jayawijaya Brigpol Nutenus Wanimbo menyambangi warga binaannya di Kampung Yomaima, Distrik Napua, Selasa (14/11) pagi.  Baca selengkapnya di https://t.co/ih9maLYoDw https://t.co/Cn43IljIU0",PolresJayawija4,"Bhabinkamtibmas Ajak Masyarakat Yomaima Jaga Kamtibmas Jelas Pemilu 2024  Wamena-Anggota Bhabinkamtibmas Polres Jayawijaya Brigpol Nutenus Wanimbo menyambangi warga binaannya di Kampung Yomaima, Distrik Napua, Selasa (14/11) pagi.  Baca selengkapnya di https://t.co/ih9maLYoDw https://t.co/Cn43IljIU0",bhabinkamtibma ajak masyarakat yomaima jaga kamtibma jela pemilu 2024 wamenaanggota bhabinkamtibma polr jayawijaya brigpol nutenu wanimbo menyambangi warga binaannya di kampung yomaima distrik napua selasa 1411 pagi baca selengkapnya di,Negative,0.9971945285797119
"@mamutkecil Anekdot pemilu 2009. Waktu itu sby no urut 2 dari 3 pasangan, dan menang. Dan sekarang tebak sby ada di kubu mana ð",pratamaesque,"@mamutkecil Anekdot pemilu 2009. Waktu itu sby no urut 2 dari 3 pasangan, dan menang. Dan sekarang tebak sby ada di kubu mana ð",anekdot pemilu 2009 waktu itu sbi urut dari pasangan dan menang dan sekarang tebak sbi ada di kubu mana,Negative,0.9511993527412415
"Saya konsisten tolak @prabowo jadi Presiden RI, ini pemilu ketiga beliau nyapres, maka saya akan tetap tolak beliau walo dibelakangnya ada keluarga @jokowi .  #TolakPenculikJadiPresiden #TolakOrbaBangkitLagi https://t.co/7uquQrWvS6",yakobusekos9,"Saya konsisten tolak @prabowo jadi Presiden RI, ini pemilu ketiga beliau nyapres, maka saya akan tetap tolak beliau walo dibelakangnya ada keluarga @jokowi .  #TolakPenculikJadiPresiden #TolakOrbaBangkitLagi https://t.co/7uquQrWvS6",saya konsisten tolak jadi presiden ri ini pemilu ketiga beliau nyapr maka saya akan tetap tolak beliau walo dibelakangnya ada keluarga,Negative,0.9900693297386169
Jika ya Pak @ListyoSigitP Sudah beri Perintah ke seluruh Anggota Polri agar Netral Pemilu 2024. Baliho bisa dijaga / di copot Pak. ?  https://t.co/tS89zcXN3m,TampubolonTjoki,Jika ya Pak @ListyoSigitP Sudah beri Perintah ke seluruh Anggota Polri agar Netral Pemilu 2024. Baliho bisa dijaga / di copot Pak. ?  https://t.co/tS89zcXN3m,jika ya pak sudah beri perintah ke seluruh anggota polri agar netral pemilu 2024 baliho bisa dijaga di copot pak,Negative,0.9776476621627808
"@tvOneNews Jangan sampai kecurangan Pemilu terjadi lagi? Jadi, maren maren ada kecurangan ya Mak? ð¤­",bangsaminID,"@tvOneNews Jangan sampai kecurangan Pemilu terjadi lagi? Jadi, maren maren ada kecurangan ya Mak? ð¤­",jangan sampai kecurangan pemilu terjadi lagi jadi maren maren ada kecurangan ya mak,Negative,0.9858818054199219
Pemilu sekarang bakalan lebih seru,elbowedgrunt660,Pemilu sekarang bakalan lebih seru,pemilu sekarang bakalan lebih seru,Neutral,0.5983622670173645
@narkosun Saya Sebagai orang yg pernah mengalami hampir 10 x melakukan pemilu..sy merasa situasi dan kondisi saat ini spt  ketika akan muncul peristiwa Kudatuli ..27 juli 1996..sy yakin betul saat ini aparat sedang di setting unruk menekan para pendukung ,kadrun_balap,@narkosun Saya Sebagai orang yg pernah mengalami hampir 10 x melakukan pemilu..sy merasa situasi dan kondisi saat ini spt  ketika akan muncul peristiwa Kudatuli ..27 juli 1996..sy yakin betul saat ini aparat sedang di setting unruk menekan para pendukung ,saya sebagai orang yg pernah mengalami hampir 10 melakukan pemilusi merasa situasi dan kondisi saat ini spt ketika akan muncul peristiwa kudatuli 27 juli 1996si yakin betul saat ini aparat sedang di set unruk menekan para pendukung,Negative,0.9840589761734009
"@cuitcuap_ Betul nih, Masbowo Masgibran mau suasana damai dan bahagia supaya bisa membentuk kepercayaan rakyat pada sistem pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",KarenHallkins,"@cuitcuap_ Betul nih, Masbowo Masgibran mau suasana damai dan bahagia supaya bisa membentuk kepercayaan rakyat pada sistem pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",betul nih masbowo masgibran mau suasana damai dan bahagia supaya bisa membentuk kepercayaan rakyat pada sistem pemilu rakyatmenang rakyatmaju,Negative,0.9906325340270996
"Di dsini sistem pemilu gk berlaku...  np pemilunya gk dsni aja yak, ngambur2in uang aja ntuk cetak surat suara dan kotak2nya.. https://t.co/wjQ6OlVsVX",toPman_2020,"Di dsini sistem pemilu gk berlaku...  np pemilunya gk dsni aja yak, ngambur2in uang aja ntuk cetak surat suara dan kotak2nya.. https://t.co/wjQ6OlVsVX",di dsini sistem pemilu gk berlaku np pemilunya gk dsni aja yak ngambur2in uang aja ntuk cetak surat suara dan kotak2nya,Negative,0.9951385259628296
@ekadalabang @idextratime Setuju bang. Tetep harus dateng ke TPS apapun pilihannya. Cuma ya disayangkan aja mayoritas pemilu kali ini yg nantinya bakal jadi bonus demografi kayanya ga terlalu objektif soal isu politik yg terjadi &amp  gagasan yg dibawa ma,Ulteriorsname,@ekadalabang @idextratime Setuju bang. Tetep harus dateng ke TPS apapun pilihannya. Cuma ya disayangkan aja mayoritas pemilu kali ini yg nantinya bakal jadi bonus demografi kayanya ga terlalu objektif soal isu politik yg terjadi &amp  gagasan yg dibawa ma,setuju bang tetep haru dateng ke tp apapun pilihannya cuma ya disayangkan aja mayorita pemilu kali ini yg nantinya bakal jadi bonu demografi kayanya ga terlalu objektif soal isu politik yg terjadi amp gagasan yg dibawa,Negative,0.9942500591278076
"@agathadew_ Serunya nih guys, Masbowo Masgibran mencegah penyebab gesekan dan memelihara rasa damai berbangsa ketika proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/aENUsTXkNc",richardleens,"@agathadew_ Serunya nih guys, Masbowo Masgibran mencegah penyebab gesekan dan memelihara rasa damai berbangsa ketika proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/aENUsTXkNc",serunya nih guy masbowo masgibran mencegah penyebab gesekan dan memelihara rasa damai berbangsa ketika prose pemilu rakyatmenang rakyatmaju,Negative,0.9801095724105835
"Setuju pak, ayo mas Bajak Laut gas-gas, ketemu adu rai, mulih adu geger lebih baik daripada sekedar ngelempar di medsos. Urusan iki wes suwe banget dikonfirmasi tapi selalu diudal-udal nik jelang pemilu.",indra_agusta,"Setuju pak, ayo mas Bajak Laut gas-gas, ketemu adu rai, mulih adu geger lebih baik daripada sekedar ngelempar di medsos. Urusan iki wes suwe banget dikonfirmasi tapi selalu diudal-udal nik jelang pemilu.",setuju pak ayo ma bajak laut gasga ketemu adu rai mulih adu geger lebih baik daripada sekedar ngelempar di medso urusan iki we suw banget dikonfirmasi tapi selalu diudalud nik jelang pemilu,Negative,0.9898996949195862
"@CNNIndonesia Jangan banyak omong doang cak @cakimiNOW , Mahfud MD sbg menkopolhukam itu juga wasit dalam pemilu. ð¤¨",Ryan_Fighter7,"@CNNIndonesia Jangan banyak omong doang cak @cakimiNOW , Mahfud MD sbg menkopolhukam itu juga wasit dalam pemilu. ð¤¨",jangan banyak omong doang cak mahfud md sbg menkopolhukam itu juga wasit dalam pemilu,Negative,0.9905046820640564
@ruhutsitompul Nenek lu mengakui klo pemilu sebelumnya itu pemilu yg curang makanya bisa menang 2 priode https://t.co/CLTOxTwLa9,Anti_0ligarki,@ruhutsitompul Nenek lu mengakui klo pemilu sebelumnya itu pemilu yg curang makanya bisa menang 2 priode https://t.co/CLTOxTwLa9,nenek lu mengakui klo pemilu sebelumnya itu pemilu yg curang makanya bisa menang priod,Negative,0.9898533225059509
Dosen gue demenan bgt sama gp wkwk bener2 semuanya dia update pemilu ini ckck,mypxckyyy,Dosen gue demenan bgt sama gp wkwk bener2 semuanya dia update pemilu ini ckck,dosen gue demenan bgt sama gp wkwk bener2 semuanya dia updat pemilu ini ckck,Negative,0.9911784529685974
"Tata cara coblosan pemilu 2024 besok, 1. Dibuka 2. Dicoblos 3. Ditutup Okee  #PrabowoGibran",super29304,"Tata cara coblosan pemilu 2024 besok, 1. Dibuka 2. Dicoblos 3. Ditutup Okee  #PrabowoGibran",tata cara coblosan pemilu 2024 besok dibuka dicoblo ditutup oke,Negative,0.9838517308235168
"KPU Kota Tangerang Terima Logistik Pemilu 2024, Puluhan Kotak Suara Rusak |  https://t.co/qeOyu0ZJHb lewat @tangerangnews",tangerangnewsco,"KPU Kota Tangerang Terima Logistik Pemilu 2024, Puluhan Kotak Suara Rusak |  https://t.co/qeOyu0ZJHb lewat @tangerangnews",kpu kota tangerang terima logistik pemilu 2024 puluhan kotak suara rusak lewat,Negative,0.9863666892051697
@Prihati_utami Jangan lupa pemilu nanti pilihlah Pak Ganjar Mahfud ya  Ganjar Mahfud M3nang https://t.co/vqq0ahkTih,Ranggap20458376,@Prihati_utami Jangan lupa pemilu nanti pilihlah Pak Ganjar Mahfud ya  Ganjar Mahfud M3nang https://t.co/vqq0ahkTih,jangan lupa pemilu nanti pilihlah pak ganjar mahfud ya ganjar mahfud m3nang,Negative,0.9884175658226013
@kompascom Tegakkanlah keadilan dan jadikan pemilu yg bersih dan jujur Pak Mahfud,NiaNevy5,@kompascom Tegakkanlah keadilan dan jadikan pemilu yg bersih dan jujur Pak Mahfud,tegakkanlah keadilan dan jadikan pemilu yg bersih dan jujur pak mahfud,Negative,0.9501485824584961
"@psi_id Mantap! PSI punya semangat untuk pemilu yang damai. Mari kita semua ikut berpartisipasi, ajak teman-teman ke TPS 14 Februari 2024. Gasken! ð«°ð»âð»",zokominx,"@psi_id Mantap! PSI punya semangat untuk pemilu yang damai. Mari kita semua ikut berpartisipasi, ajak teman-teman ke TPS 14 Februari 2024. Gasken! ð«°ð»âð»",mantap psi punya semangat untuk pemilu yang damai mari kita semua ikut berpartisipasi ajak temanteman ke tp 14 februari 2024 gasken ððâð,Negative,0.9585489630699158
"@kurawa Saya pribadi masih tetap mendukung Jokowi sbg Presiden RI saat ini, yg saya sesalkan hanya pertunjukan hilangnya etika politk yg dilakukan beberapa tokoh membuat Pemilu kali ini prosesnya menjijikan.. Saya tetap berharap pakde punya strategi jitu ",boydenova13,"@kurawa Saya pribadi masih tetap mendukung Jokowi sbg Presiden RI saat ini, yg saya sesalkan hanya pertunjukan hilangnya etika politk yg dilakukan beberapa tokoh membuat Pemilu kali ini prosesnya menjijikan.. Saya tetap berharap pakde punya strategi jitu ",saya pribadi masih tetap mendukung jokowi sbg presiden ri saat ini yg saya sesalkan hanya pertunjukan hilangnya etika politk yg dilakukan beberapa tokoh membuat pemilu kali ini prosesnya menjijikan saya tetap berharap pakd punya strategi jitu,Negative,0.9954303503036499
